business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Dr Pravin Ghule’s Joshi Dialysis Centre,Dialysis Center,Hospital,Hospital,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 231 265 2489,N/A,4.7,14.0,"Kadamwadi Rd, opp. Hotel Lishan, Laxminarayan Nagar, Kadamwadi, Kolhapur, Maharashtra 416003","Laxminarayan Nagar, Kadamwadi",16.7088411,74.2535948,ChIJOQSGY08AwTsRiwjqaj58ncE,https://www.google.com/maps/place/?q=place_id:ChIJOQSGY08AwTsRiwjqaj58ncE,part_135,2026-09-22 06:00:20,1767
CG NephroCare And Dialysis Center @Draupadi by murlidhar khedekar hospital,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 95294 28691,https://www.cgnephrocare.com/,5.0,16.0,"HRCQ:966, Anupam Nagar, Bopodi, Pune, Maharashtra 411003","Anupam Nagar, Bopodi",18.570926399999998,73.838013,ChIJc5n6X4W_wjsRMus4nstezbw,https://www.google.com/maps/place/?q=place_id:ChIJc5n6X4W_wjsRMus4nstezbw,part_135,2026-09-22 06:00:20,1768
Pulse Care Dialysis Centre Mangaon,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 82377 76141,N/A,5.0,53.0,"Mumbai - Goa Hwy, near Bank of India, Khandad, Mangaon, Maharashtra 402104",Khandad,18.2378298,73.2821877,ChIJK5NB4JKVwjsR9VPrglxAFaw,https://www.google.com/maps/place/?q=place_id:ChIJK5NB4JKVwjsR9VPrglxAFaw,part_135,2026-09-22 06:00:21,1769
Aradhya Kidney,Dialysis Center,Dialysis center,"Dialysis center, Nephrologist",416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98193 53333,https://aradhyadialysiscentre.com/,4.9,74.0,"1st Floor, Mayuresh Trade Centre, Plot no-4, Vashi-Turbhe Rd, APMC Fruits and Vegetable Market, Sector 19A, Turbhe, Navi Mumbai, Maharashtra 400703","APMC Fruits and Vegetable Market, Sector 19A, Turbhe",19.073715999999997,73.01203939999999,ChIJlz4cZ7vB5zsRrhxmF14IMa0,https://www.google.com/maps/place/?q=place_id:ChIJlz4cZ7vB5zsRrhxmF14IMa0,part_135,2026-09-22 06:00:21,1770
DCDC Kidney Care,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 11 4558 1006,https://dcdc.co.in/,5.0,2.0,"Dialysis Unit, Community Health center, Bus Stand Rd, near New, dist, Kunkuri, Chhattisgarh 496225",dist,22.7419819,83.9502967,ChIJgy91Z7NtijkRsZb7ZhaneeI,https://www.google.com/maps/place/?q=place_id:ChIJgy91Z7NtijkRsZb7ZhaneeI,part_135,2026-09-22 06:00:21,1771
Dialysis Centre,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,N/A,5.0,1.0,"F Block, Sirsa, Haryana 125055",F Block,29.5397164,75.0145166,ChIJyaTaJ1ZMETkRDqWOveEfuKc,https://www.google.com/maps/place/?q=place_id:ChIJyaTaJ1ZMETkRDqWOveEfuKc,part_135,2026-09-22 06:00:21,1772
Prabodhan charitable dialysis center,Dialysis Center,Hospital,Hospital,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,N/A,3.2,,"5V93+P34, Umiyadham Mandir Road, Off Vishweshwar Nagar Road, Goregaon East, Churi Wadi, Goregaon East, Mumbai, Maharashtra 400063","Churi Wadi, Goregaon East",19.169272,72.8526985,ChIJuSYkjAi35zsRX01CKI5q39w,https://www.google.com/maps/place/?q=place_id:ChIJuSYkjAi35zsRX01CKI5q39w,part_135,2026-09-22 06:00:21,1773
Mahadialysis Center,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",N/A,http://www.mahadialysis.in/,,,"7HFP+899, Katol, Maharashtra 441302",416521,21.2732882,78.5859818,ChIJXfdpJwBZ1DsRJgj6YLcpn8I,https://www.google.com/maps/place/?q=place_id:ChIJXfdpJwBZ1DsRJgj6YLcpn8I,part_135,2026-09-22 06:00:21,1774
NephroPlus Dialysis & Kidney Care Centre,Dialysis Center,Hospital,Hospital,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 91212 41215,https://www.nephroplus.com/,5.0,,"MJHS Chairtable Trust Dialysis Centre,Centre Rashmi Sheela Chs.Ltd, Datta Mandir Rd, Mahavir Nagar, Kandivali West, Mumbai, Maharashtra 400067","Kandivali, Mahavir Nagar, Kandivali West",19.210274,72.83637499999999,ChIJSZYERja35zsRWf26BpGV1sg,https://www.google.com/maps/place/?q=place_id:ChIJSZYERja35zsRWf26BpGV1sg,part_135,2026-09-22 06:00:21,1775
NephroWorld Dialysis Center,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 88267 75718,http://nephroworld.in/,4.6,10.0,"2J8P+34H, St Thomas Town, Heerti Layout, Kammanahalli, Bengaluru, Karnataka 560084","Saint Thomas Town, Heerti Layout, Kammanahalli",13.0151948,77.6353587,ChIJDQGBuyAXrjsRcISwJ-4XxFk,https://www.google.com/maps/place/?q=place_id:ChIJDQGBuyAXrjsRcISwJ-4XxFk,part_135,2026-09-22 06:00:21,1776
Patna Dialysis Centre,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 85418 77685,http://www.patnadialysis.com/,4.5,24.0,"Shahi hospital, 2B, Road, Rajendra Nagar, Patna, Bihar 800016",Rajendra Nagar,25.6096856,85.1575623,ChIJj8zpTltY7TkRCjTaf-ezqiE,https://www.google.com/maps/place/?q=place_id:ChIJj8zpTltY7TkRCjTaf-ezqiE,part_135,2026-09-22 06:00:21,1777
Apex Kidney Care Pvt Ltd.,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 74000 95950,https://www.apexkidneycare.com/,4.5,55.0,"Sonawala Industry Estate, Goregaon East, Mumbai, Maharashtra 400063","Sonawala Industry Estate, Goregaon East",19.158247499999998,72.85072869999999,ChIJf4cWuky25zsRMQEr3SMEgYE,https://www.google.com/maps/place/?q=place_id:ChIJf4cWuky25zsRMQEr3SMEgYE,part_135,2026-09-22 06:00:21,1778
Life care Dialysis,Dialysis Center,Dialysis center,Dialysis center,416521,Maharashtra Circle,Goa-Panaji Region,SINDHUDURG DIVISION,"Kadaval S.O, Avalegaon B.O, Bhadgaon Budruk B.O",+91 98222 55864,https://www.facebook.com/profile.php?id=100087635133662&mibextid=LQQJ4d,5.0,13.0,"Shatabdi Hospital, bus stand, opp. Mahamarg, near Mumbai Naka, Mumbai Naka, police station, Nashik, Maharashtra 422001","Mumbai Naka, police station",19.9880362,73.784256,ChIJr4z4KGPr3TsRCV02DAZYK1c,https://www.google.com/maps/place/?q=place_id:ChIJr4z4KGPr3TsRCV02DAZYK1c,part_135,2026-09-22 06:00:21,1779
