business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Samruddhi Homoeopathic Clinic,Homeopathic Clinic,Homeopath,"Homeopath, Doctor",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 80873 71769,https://www.instagram.com/samruddhi_homoeopathic_clinic?igsh=MTlzNmJ6b3FvNm84dg==,5.0,20.0,"Flat No. 2, First Floor, Urvi Apartment, above HDFC Bank ATM, near Vishwas Co-Op Bank, Shivaji Nagar, Satpur Colony, Nashik, Maharashtra 422012","Shivaji Nagar, Satpur Colony",20.0071767,73.71209809999999,ChIJUYpnzNbt3TsRzDZHPY4kovg,https://www.google.com/maps/place/?q=place_id:ChIJUYpnzNbt3TsRzDZHPY4kovg,part_137,2026-09-22 06:00:19
Dr. Kapadnis Homoeopathic Clinic,Homeopathic Clinic,Homeopath,Homeopath,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 74990 88251,N/A,4.5,13.0,"Shop no 4, Indu Palace, Nagare chauk, Vishwas Nagar Rd, Bhaji Market, Jaswant Nagar, Shramik Nagar, Nashik, Maharashtra 422012","Bhaji Market, Jaswant Nagar, Shramik Nagar",19.9905346,73.71021019999999,ChIJLcPnmGTt3TsRO8mgNYbOe10,https://www.google.com/maps/place/?q=place_id:ChIJLcPnmGTt3TsRO8mgNYbOe10,part_137,2026-09-22 06:00:19
Asha Homeopathy Clinic,Homeopathic Clinic,Hospital,Hospital,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 99707 43544,N/A,4.3,15.0,"XPQC+6WV, Sant Janardan Swami Rd, Shrikrishna Nagar, Ashoknagar, Satpur Colony, Nashik, Maharashtra 422007","Shrikrishna Nagar, Ashoknagar, Satpur Colony",19.9881031,73.72228539999999,ChIJU7CTbvPs3TsRqs1be1AJwlM,https://www.google.com/maps/place/?q=place_id:ChIJU7CTbvPs3TsRqs1be1AJwlM,part_137,2026-09-22 06:00:19
Samruddhi Clinic,Homeopathic Clinic,Homeopath,"Homeopath, Family day care service, General practitioner, Medical clinic, Medical certificate service, Psychologist",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 70666 06888,N/A,4.6,14.0,"Samruddhi Towers, 13, Someshwar Link Rd, near Shani Mandir, Satpur Colony, Nashik, Maharashtra 422012",Satpur Colony,20.0137032,73.72626699999999,ChIJxWFWiYPt3TsRNRKlSdldWV8,https://www.google.com/maps/place/?q=place_id:ChIJxWFWiYPt3TsRNRKlSdldWV8,part_137,2026-09-22 06:00:19
SHREE DIRGHAYU HOMEOPATHIC CLINIC,Homeopathic Clinic,Health consultant,Health consultant,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 92846 96049,N/A,5.0,1.0,"2nd floor , office no 206, Akar probiz, Engineer Prakash Chaudhary Marg, near nakshtra lawns, Balawant Nagar, Anandvalli, Nashik, Maharashtra 422013","Balawant Nagar, Anandvalli",20.0094974,73.7438878,ChIJS_UNz4_t3TsRfyyHEtHNRt0,https://www.google.com/maps/place/?q=place_id:ChIJS_UNz4_t3TsRfyyHEtHNRt0,part_137,2026-09-22 06:00:19
Sarvam Homoeopathic Clinic - Dr Poonam S. Sharma,Homeopathic Clinic,Homeopath,Homeopath,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 84219 79169,N/A,5.0,9.0,"Shivangan, Plot No.15, Sadguru Nagar, Satpur Colony, Nashik, Maharashtra 422007","Sadguru Nagar, Satpur Colony",20.0065049,73.7337053,ChIJax_6Rz3t3TsRtm_5ixJQzQw,https://www.google.com/maps/place/?q=place_id:ChIJax_6Rz3t3TsRtm_5ixJQzQw,part_137,2026-09-22 06:00:19
Aura Homoeopathic Clinic Dr. Surabhi Chitre,Homeopathic Clinic,Homeopath,Homeopath,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),N/A,N/A,5.0,9.0,"Flat no 4/5, Madhulika Appt, Plot no 6, near Ramdas Garden, Ramdas Colony, Anandvalli, Nashik, Maharashtra 422005","Ramdas Colony, Anandvalli",20.0126629,73.7359618,ChIJhTQSCI_r3TsRyV8w5EZJK68,https://www.google.com/maps/place/?q=place_id:ChIJhTQSCI_r3TsRyV8w5EZJK68,part_137,2026-09-22 06:00:19
Harmony Homeopathic Clinic,Homeopathic Clinic,Homeopath,"Homeopath, Homeopathic pharmacy",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 80878 94235,N/A,5.0,31.0,"2 nd Floor, White Fields Apt, Marg, Gangapur Rd, near Keasr Bunglow Eng. Deore, Rameshwar Nagar, Balawant Nagar, Anandvalli, Nashik, Maharashtra 422013","Rameshwar Nagar, Balawant Nagar, Anandvalli",20.0106888,73.7421458,ChIJtzWZJSXt3TsRKz2v77GDemk,https://www.google.com/maps/place/?q=place_id:ChIJtzWZJSXt3TsRKz2v77GDemk,part_137,2026-09-22 06:00:19
"Dr.Bhalke's ""HOMEOPATHIC CLINIC IN NASHIK"" (Main Branch-1 )",Homeopathic Clinic,Homeopath,Homeopath,422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 77699 29155,http://www.drbhalkehomeopathic.com/,5.0,940.0,"Shop No. 1, Amit Apartment, Plot no. 73, behind Splendour Hall, Vaibhav Colony, Rajiv Nagar, Nashik, Maharashtra 422009","Vaibhav Colony, Rajiv Nagar",19.9691366,73.77286149999999,ChIJ0Tbh6jjr3TsRfrHU_0geJg0,https://www.google.com/maps/place/?q=place_id:ChIJ0Tbh6jjr3TsRfrHU_0geJg0,part_137,2026-09-22 06:00:19
SEVA POLYCLINIC,Homeopathic Clinic,Homeopath,"Homeopath, Alternative medicine practitioner, Holistic medicine practitioner, Skin care clinic",422012,Maharashtra Circle,Navi Mumbai Region,Nasik Division,Ashok Nagar S.O (Nashik),+91 93703 16664,N/A,,,"Nilkantheshwar Nagar, Plot No 01, near Nilkantheshwar Temple, Savarkar Nagar, Ashoknagar, Satpur Colony, Nashik, Maharashtra 422007","Savarkar Nagar, Ashoknagar, Satpur Colony",19.988535,73.720474,ChIJz1Y66NTt3TsRH836Nz008ew,https://www.google.com/maps/place/?q=place_id:ChIJz1Y66NTt3TsRH836Nz008ew,part_137,2026-09-22 06:00:19
